,,,-00.023940000000,   0.04000,
,,,-00.023920000000,   0.28000,
,,,-00.023900000000,   0.04000,
,,,-00.023880000000,   0.04000,
,,,-00.023860000000,   0.00000,
,,,-00.023840000000,   0.04000,
,,,-00.023820000000,   0.04000,
,,,-00.023800000000,   0.36000,
,,,-00.023780000000,   0.08000,
,,,-00.023760000000,   0.00000,
,,,-00.023740000000,   0.00000,
,,,-00.023720000000,   0.00000,
,,,-00.023700000000,   0.00000,
,,,-00.023680000000,   0.08000,
,,,-00.023660000000,   0.04000,
,,,-00.023640000000,  -0.04000,
,,,-00.023620000000,   0.08000,
,,,-00.023600000000,   0.00000,
,,,-00.023580000000,   0.08000,
,,,-00.023560000000,   0.04000,
,,,-00.023540000000,   0.04000,
,,,-00.023520000000,   0.16000,
,,,-00.023500000000,   0.08000,
,,,-00.023480000000,   0.00000,
,,,-00.023460000000,   0.08000,
,,,-00.023440000000,  -0.32000,
,,,-00.023420000000,   0.00000,
,,,-00.023400000000,   0.00000,
,,,-00.023380000000,   0.00000,
,,,-00.023360000000,   0.00000,
,,,-00.023340000000,   0.04000,
,,,-00.023320000000,   0.08000,
,,,-00.023300000000,   0.24000,
,,,-00.023280000000,   0.04000,
,,,-00.023260000000,   0.04000,
,,,-00.023240000000,   0.08000,
,,,-00.023220000000,   0.00000,
,,,-00.023200000000,   0.04000,
,,,-00.023180000000,   0.00000,
,,,-00.023160000000,   0.24000,
,,,-00.023140000000,   0.12000,
,,,-00.023120000000,   0.04000,
,,,-00.023100000000,   0.04000,
,,,-00.023080000000,   0.16000,
,,,-00.023060000000,   0.00000,
,,,-00.023040000000,   0.04000,
,,,-00.023020000000,   0.04000,
,,,-00.023000000000,   0.08000,
,,,-00.022980000000,   0.04000,
,,,-00.022960000000,   0.04000,
,,,-00.022940000000,  -0.12000,
,,,-00.022920000000,   0.08000,
,,,-00.022900000000,   0.00000,
,,,-00.022880000000,   0.04000,
,,,-00.022860000000,  -0.40000,
,,,-00.022840000000,   0.04000,
,,,-00.022820000000,   0.08000,
,,,-00.022800000000,   0.04000,
,,,-00.022780000000,   0.12000,
,,,-00.022760000000,   0.08000,
,,,-00.022740000000,   0.04000,
,,,-00.022720000000,   0.20000,
,,,-00.022700000000,   0.04000,
,,,-00.022680000000,   0.08000,
,,,-00.022660000000,   0.08000,
,,,-00.022640000000,   0.04000,
,,,-00.022620000000,   0.04000,
,,,-00.022600000000,   0.00000,
,,,-00.022580000000,   0.04000,
,,,-00.022560000000,   0.04000,
,,,-00.022540000000,   0.00000,
,,,-00.022520000000,   0.04000,
,,,-00.022500000000,   0.04000,
,,,-00.022480000000,   0.04000,
,,,-00.022460000000,   0.04000,
,,,-00.022440000000,   0.04000,
,,,-00.022420000000,  -0.04000,
,,,-00.022400000000,   0.04000,
,,,-00.022380000000,   0.04000,
,,,-00.022360000000,   0.04000,
,,,-00.022340000000,   0.04000,
,,,-00.022320000000,   0.04000,
,,,-00.022300000000,   0.08000,
,,,-00.022280000000,   0.04000,
,,,-00.022260000000,   0.04000,
,,,-00.022240000000,   0.08000,
,,,-00.022220000000,   0.04000,
,,,-00.022200000000,   0.04000,
,,,-00.022180000000,   0.08000,
,,,-00.022160000000,   0.00000,
,,,-00.022140000000,   0.12000,
,,,-00.022120000000,   0.12000,
,,,-00.022100000000,   0.04000,
,,,-00.022080000000,   0.00000,
,,,-00.022060000000,   0.04000,
,,,-00.022040000000,   0.00000,
,,,-00.022020000000,   0.00000,
,,,-00.022000000000,   0.00000,
,,,-00.021980000000,   0.08000,
,,,-00.021960000000,   0.04000,
,,,-00.021940000000,   0.04000,
,,,-00.021920000000,   0.04000,
,,,-00.021900000000,   0.00000,
,,,-00.021880000000,   0.04000,
,,,-00.021860000000,   0.04000,
,,,-00.021840000000,   0.04000,
,,,-00.021820000000,   0.08000,
,,,-00.021800000000,   0.04000,
,,,-00.021780000000,   0.04000,
,,,-00.021760000000,   0.00000,
,,,-00.021740000000,   0.00000,
,,,-00.021720000000,   0.08000,
,,,-00.021700000000,   0.04000,
,,,-00.021680000000,   0.08000,
,,,-00.021660000000,   0.12000,
,,,-00.021640000000,   0.04000,
,,,-00.021620000000,   0.08000,
,,,-00.021600000000,   0.04000,
,,,-00.021580000000,   0.04000,
,,,-00.021560000000,   0.08000,
,,,-00.021540000000,   0.04000,
,,,-00.021520000000,   0.04000,
,,,-00.021500000000,   0.04000,
,,,-00.021480000000,   0.00000,
,,,-00.021460000000,   0.00000,
,,,-00.021440000000,   0.08000,
,,,-00.021420000000,   0.00000,
,,,-00.021400000000,   0.08000,
,,,-00.021380000000,   0.04000,
,,,-00.021360000000,   0.04000,
,,,-00.021340000000,   0.04000,
,,,-00.021320000000,   0.00000,
,,,-00.021300000000,   0.08000,
,,,-00.021280000000,   0.00000,
,,,-00.021260000000,   0.00000,
,,,-00.021240000000,   0.08000,
,,,-00.021220000000,   0.04000,
,,,-00.021200000000,   0.04000,
,,,-00.021180000000,   0.04000,
,,,-00.021160000000,   0.08000,
,,,-00.021140000000,   0.04000,
,,,-00.021120000000,   0.04000,
,,,-00.021100000000,   0.00000,
,,,-00.021080000000,   0.08000,
,,,-00.021060000000,   0.04000,
,,,-00.021040000000,   0.04000,
,,,-00.021020000000,   0.04000,
,,,-00.021000000000,   0.04000,
,,,-00.020980000000,   0.04000,
,,,-00.020960000000,   0.00000,
,,,-00.020940000000,   0.00000,
,,,-00.020920000000,   0.08000,
,,,-00.020900000000,   0.00000,
,,,-00.020880000000,   0.00000,
,,,-00.020860000000,   0.04000,
,,,-00.020840000000,   0.00000,
,,,-00.020820000000,   0.08000,
,,,-00.020800000000,   0.04000,
,,,-00.020780000000,   0.04000,
,,,-00.020760000000,   0.04000,
,,,-00.020740000000,   0.04000,
,,,-00.020720000000,   0.04000,
,,,-00.020700000000,   0.04000,
,,,-00.020680000000,   0.00000,
,,,-00.020660000000,   0.08000,
,,,-00.020640000000,   0.08000,
,,,-00.020620000000,   0.04000,
,,,-00.020600000000,   0.04000,
,,,-00.020580000000,   0.04000,
,,,-00.020560000000,   0.08000,
,,,-00.020540000000,   0.08000,
,,,-00.020520000000,   0.04000,
,,,-00.020500000000,   0.08000,
,,,-00.020480000000,   0.08000,
,,,-00.020460000000,   0.04000,
,,,-00.020440000000,   0.04000,
,,,-00.020420000000,   0.00000,
,,,-00.020400000000,   0.08000,
,,,-00.020380000000,   0.00000,
,,,-00.020360000000,   0.00000,
,,,-00.020340000000,   0.04000,
,,,-00.020320000000,   0.00000,
,,,-00.020300000000,   0.04000,
,,,-00.020280000000,   0.04000,
,,,-00.020260000000,   0.04000,
,,,-00.020240000000,   0.08000,
,,,-00.020220000000,   0.08000,
,,,-00.020200000000,   0.04000,
,,,-00.020180000000,   0.04000,
,,,-00.020160000000,   0.04000,
,,,-00.020140000000,   0.04000,
,,,-00.020120000000,   0.08000,
,,,-00.020100000000,   0.00000,
,,,-00.020080000000,   0.08000,
,,,-00.020060000000,   0.08000,
,,,-00.020040000000,   0.00000,
,,,-00.020020000000,   0.08000,
,,,-00.020000000000,   0.08000,
,,,-00.019980000000,   0.08000,
,,,-00.019960000000,   0.08000,
,,,-00.019940000000,   0.08000,
,,,-00.019920000000,   0.08000,
,,,-00.019900000000,   0.08000,
,,,-00.019880000000,   0.04000,
,,,-00.019860000000,   0.08000,
,,,-00.019840000000,   0.00000,
,,,-00.019820000000,   0.04000,
,,,-00.019800000000,   0.00000,
,,,-00.019780000000,   0.00000,
,,,-00.019760000000,   0.04000,
,,,-00.019740000000,   0.04000,
,,,-00.019720000000,   0.04000,
,,,-00.019700000000,   0.04000,
,,,-00.019680000000,   0.04000,
,,,-00.019660000000,   0.04000,
,,,-00.019640000000,   0.04000,
,,,-00.019620000000,   0.04000,
,,,-00.019600000000,   0.04000,
,,,-00.019580000000,   0.04000,
,,,-00.019560000000,   0.08000,
,,,-00.019540000000,   0.04000,
,,,-00.019520000000,   0.04000,
,,,-00.019500000000,   0.08000,
,,,-00.019480000000,   0.08000,
,,,-00.019460000000,   0.04000,
,,,-00.019440000000,   0.08000,
,,,-00.019420000000,   0.04000,
,,,-00.019400000000,   0.08000,
,,,-00.019380000000,   0.08000,
,,,-00.019360000000,   0.04000,
,,,-00.019340000000,   0.04000,
,,,-00.019320000000,   0.04000,
,,,-00.019300000000,   0.04000,
,,,-00.019280000000,   0.08000,
,,,-00.019260000000,   0.00000,
,,,-00.019240000000,   0.04000,
,,,-00.019220000000,   0.04000,
,,,-00.019200000000,   0.04000,
,,,-00.019180000000,   0.04000,
,,,-00.019160000000,   0.04000,
,,,-00.019140000000,   0.00000,
,,,-00.019120000000,   0.08000,
,,,-00.019100000000,   0.04000,
,,,-00.019080000000,   0.08000,
,,,-00.019060000000,   0.04000,
,,,-00.019040000000,   0.04000,
,,,-00.019020000000,   0.08000,
,,,-00.019000000000,   0.04000,
,,,-00.018980000000,   0.00000,
,,,-00.018960000000,   0.04000,
,,,-00.018940000000,   0.04000,
,,,-00.018920000000,   0.08000,
,,,-00.018900000000,   0.08000,
,,,-00.018880000000,   0.04000,
,,,-00.018860000000,   0.08000,
,,,-00.018840000000,   0.08000,
,,,-00.018820000000,   0.08000,
,,,-00.018800000000,   0.08000,
,,,-00.018780000000,   0.04000,
,,,-00.018760000000,   0.08000,
,,,-00.018740000000,   0.04000,
,,,-00.018720000000,   0.00000,
,,,-00.018700000000,   0.04000,
,,,-00.018680000000,   0.04000,
,,,-00.018660000000,   0.04000,
,,,-00.018640000000,   0.04000,
,,,-00.018620000000,   0.04000,
,,,-00.018600000000,   0.08000,
,,,-00.018580000000,   0.08000,
,,,-00.018560000000,   0.00000,
,,,-00.018540000000,   0.04000,
,,,-00.018520000000,   0.04000,
,,,-00.018500000000,   0.04000,
,,,-00.018480000000,   0.08000,
,,,-00.018460000000,   0.04000,
,,,-00.018440000000,   0.08000,
,,,-00.018420000000,   0.04000,
,,,-00.018400000000,   0.04000,
,,,-00.018380000000,   0.08000,
,,,-00.018360000000,   0.08000,
,,,-00.018340000000,   0.08000,
,,,-00.018320000000,   0.08000,
,,,-00.018300000000,   0.08000,
,,,-00.018280000000,   0.08000,
,,,-00.018260000000,   0.04000,
,,,-00.018240000000,   0.04000,
,,,-00.018220000000,   0.08000,
,,,-00.018200000000,   0.04000,
,,,-00.018180000000,   0.04000,
,,,-00.018160000000,   0.00000,
,,,-00.018140000000,   0.00000,
,,,-00.018120000000,   0.04000,
,,,-00.018100000000,   0.00000,
,,,-00.018080000000,  -0.04000,
,,,-00.018060000000,   0.08000,
,,,-00.018040000000,   0.00000,
,,,-00.018020000000,   0.04000,
,,,-00.018000000000,   0.00000,
,,,-00.017980000000,   0.00000,
,,,-00.017960000000,   0.04000,
,,,-00.017940000000,   0.04000,
,,,-00.017920000000,   0.04000,
,,,-00.017900000000,   0.00000,
,,,-00.017880000000,   0.04000,
,,,-00.017860000000,   0.04000,
,,,-00.017840000000,   0.08000,
,,,-00.017820000000,   0.00000,
,,,-00.017800000000,   0.12000,
,,,-00.017780000000,   0.08000,
,,,-00.017760000000,   0.04000,
,,,-00.017740000000,   0.08000,
,,,-00.017720000000,   0.08000,
,,,-00.017700000000,   0.08000,
,,,-00.017680000000,   0.04000,
,,,-00.017660000000,   0.00000,
,,,-00.017640000000,   0.08000,
,,,-00.017620000000,   0.04000,
,,,-00.017600000000,   0.04000,
,,,-00.017580000000,   0.00000,
,,,-00.017560000000,   0.04000,
,,,-00.017540000000,   0.08000,
,,,-00.017520000000,   0.04000,
,,,-00.017500000000,   0.00000,
,,,-00.017480000000,   0.04000,
,,,-00.017460000000,   0.04000,
,,,-00.017440000000,   0.04000,
,,,-00.017420000000,   0.04000,
,,,-00.017400000000,   0.00000,
,,,-00.017380000000,   0.08000,
,,,-00.017360000000,   0.00000,
,,,-00.017340000000,   0.04000,
,,,-00.017320000000,   0.04000,
,,,-00.017300000000,   0.04000,
,,,-00.017280000000,   0.00000,
,,,-00.017260000000,   0.04000,
,,,-00.017240000000,   0.04000,
,,,-00.017220000000,   0.08000,
,,,-00.017200000000,   0.08000,
,,,-00.017180000000,   0.04000,
,,,-00.017160000000,   0.08000,
,,,-00.017140000000,   0.04000,
,,,-00.017120000000,   0.04000,
,,,-00.017100000000,   0.04000,
,,,-00.017080000000,   0.00000,
,,,-00.017060000000,   0.08000,
,,,-00.017040000000,   0.00000,
,,,-00.017020000000,   0.04000,
,,,-00.017000000000,   0.08000,
,,,-00.016980000000,   0.00000,
,,,-00.016960000000,   0.04000,
,,,-00.016940000000,   0.04000,
,,,-00.016920000000,   0.00000,
,,,-00.016900000000,   0.08000,
,,,-00.016880000000,   0.04000,
,,,-00.016860000000,   0.08000,
,,,-00.016840000000,   0.04000,
,,,-00.016820000000,   0.04000,
,,,-00.016800000000,   0.04000,
,,,-00.016780000000,   0.04000,
,,,-00.016760000000,   0.04000,
,,,-00.016740000000,   0.08000,
,,,-00.016720000000,   0.04000,
,,,-00.016700000000,   0.08000,
,,,-00.016680000000,   0.04000,
,,,-00.016660000000,   0.04000,
,,,-00.016640000000,   0.04000,
,,,-00.016620000000,   0.04000,
,,,-00.016600000000,   0.08000,
,,,-00.016580000000,   0.08000,
,,,-00.016560000000,   0.04000,
,,,-00.016540000000,   0.00000,
,,,-00.016520000000,   0.04000,
,,,-00.016500000000,   0.00000,
,,,-00.016480000000,   0.00000,
,,,-00.016460000000,   0.04000,
,,,-00.016440000000,  -0.04000,
,,,-00.016420000000,   0.04000,
,,,-00.016400000000,   0.00000,
,,,-00.016380000000,   0.08000,
,,,-00.016360000000,   0.04000,
,,,-00.016340000000,   0.00000,
,,,-00.016320000000,   0.08000,
,,,-00.016300000000,   0.00000,
,,,-00.016280000000,   0.00000,
,,,-00.016260000000,   0.04000,
,,,-00.016240000000,   0.04000,
,,,-00.016220000000,   0.04000,
,,,-00.016200000000,   0.04000,
,,,-00.016180000000,   0.04000,
,,,-00.016160000000,   0.04000,
,,,-00.016140000000,   0.04000,
,,,-00.016120000000,   0.04000,
,,,-00.016100000000,   0.12000,
,,,-00.016080000000,   0.08000,
,,,-00.016060000000,   0.04000,
,,,-00.016040000000,   0.08000,
,,,-00.016020000000,   0.04000,
,,,-00.016000000000,   0.08000,
,,,-00.015980000000,   0.04000,
,,,-00.015960000000,   0.04000,
,,,-00.015940000000,   0.04000,
,,,-00.015920000000,   0.04000,
,,,-00.015900000000,   0.04000,
,,,-00.015880000000,   0.04000,
,,,-00.015860000000,   0.04000,
,,,-00.015840000000,   0.08000,
,,,-00.015820000000,   0.00000,
,,,-00.015800000000,   0.00000,
,,,-00.015780000000,   0.04000,
,,,-00.015760000000,   0.04000,
,,,-00.015740000000,   0.04000,
,,,-00.015720000000,   0.04000,
,,,-00.015700000000,   0.00000,
,,,-00.015680000000,   0.08000,
,,,-00.015660000000,   0.04000,
,,,-00.015640000000,   0.00000,
,,,-00.015620000000,   0.08000,
,,,-00.015600000000,   0.00000,
,,,-00.015580000000,   0.04000,
,,,-00.015560000000,   0.00000,
,,,-00.015540000000,   0.04000,
,,,-00.015520000000,   0.08000,
,,,-00.015500000000,   0.08000,
,,,-00.015480000000,   0.16000,
,,,-00.015460000000,   0.08000,
,,,-00.015440000000,   0.04000,
,,,-00.015420000000,   0.04000,
,,,-00.015400000000,   0.04000,
,,,-00.015380000000,   0.00000,
,,,-00.015360000000,   0.12000,
,,,-00.015340000000,   0.04000,
,,,-00.015320000000,   0.00000,
,,,-00.015300000000,   0.04000,
,,,-00.015280000000,  -0.60000,
,,,-00.015260000000,   0.04000,
,,,-00.015240000000,   0.04000,
,,,-00.015220000000,  -0.08000,
,,,-00.015200000000,   0.04000,
,,,-00.015180000000,   0.00000,
,,,-00.015160000000,   0.12000,
,,,-00.015140000000,   0.04000,
,,,-00.015120000000,   0.00000,
,,,-00.015100000000,   0.04000,
,,,-00.015080000000,   0.04000,
,,,-00.015060000000,   0.00000,
,,,-00.015040000000,   0.08000,
,,,-00.015020000000,   0.04000,
,,,-00.015000000000,  -0.08000,
,,,-00.014980000000,   0.08000,
,,,-00.014960000000,   0.04000,
,,,-00.014940000000,   0.08000,
,,,-00.014920000000,   0.44000,
,,,-00.014900000000,   0.00000,
,,,-00.014880000000,   0.04000,
,,,-00.014860000000,   0.00000,
,,,-00.014840000000,   0.08000,
,,,-00.014820000000,  -0.20000,
,,,-00.014800000000,   0.00000,
,,,-00.014780000000,   0.04000,
,,,-00.014760000000,   0.00000,
,,,-00.014740000000,   0.08000,
,,,-00.014720000000,   0.16000,
,,,-00.014700000000,   0.04000,
,,,-00.014680000000,   0.04000,
,,,-00.014660000000,   0.04000,
,,,-00.014640000000,   0.00000,
,,,-00.014620000000,   0.08000,
,,,-00.014600000000,   0.04000,
,,,-00.014580000000,   0.00000,
,,,-00.014560000000,  -0.24000,
,,,-00.014540000000,   0.20000,
,,,-00.014520000000,   0.08000,
,,,-00.014500000000,   0.08000,
,,,-00.014480000000,   0.00000,
,,,-00.014460000000,  -0.48000,
,,,-00.014440000000,   0.08000,
,,,-00.014420000000,   0.04000,
,,,-00.014400000000,   0.04000,
,,,-00.014380000000,   0.00000,
,,,-00.014360000000,   0.08000,
,,,-00.014340000000,   0.04000,
,,,-00.014320000000,   0.60000,
,,,-00.014300000000,   0.08000,
,,,-00.014280000000,   0.04000,
,,,-00.014260000000,   0.00000,
,,,-00.014240000000,   0.04000,
,,,-00.014220000000,   0.00000,
,,,-00.014200000000,   0.04000,
,,,-00.014180000000,   0.00000,
,,,-00.014160000000,   0.00000,
,,,-00.014140000000,   0.00000,
,,,-00.014120000000,   0.08000,
,,,-00.014100000000,   0.04000,
,,,-00.014080000000,   0.00000,
,,,-00.014060000000,   0.04000,
,,,-00.014040000000,   0.04000,
,,,-00.014020000000,   0.04000,
,,,-00.014000000000,   0.04000,
,,,-00.013980000000,   0.04000,
,,,-00.013960000000,   0.04000,
,,,-00.013940000000,   0.04000,
,,,-00.013920000000,   0.08000,
,,,-00.013900000000,   0.00000,
,,,-00.013880000000,   0.08000,
,,,-00.013860000000,   0.08000,
,,,-00.013840000000,   0.04000,
,,,-00.013820000000,   0.08000,
,,,-00.013800000000,   0.04000,
,,,-00.013780000000,   0.04000,
,,,-00.013760000000,   0.04000,
,,,-00.013740000000,   0.04000,
,,,-00.013720000000,   0.08000,
,,,-00.013700000000,   0.00000,
,,,-00.013680000000,   0.00000,
,,,-00.013660000000,   0.04000,
,,,-00.013640000000,   0.04000,
,,,-00.013620000000,   0.00000,
,,,-00.013600000000,   0.00000,
,,,-00.013580000000,   0.04000,
,,,-00.013560000000,   0.08000,
,,,-00.013540000000,   0.04000,
,,,-00.013520000000,   0.04000,
,,,-00.013500000000,   0.04000,
,,,-00.013480000000,   0.04000,
,,,-00.013460000000,   0.04000,
,,,-00.013440000000,   0.04000,
,,,-00.013420000000,   0.04000,
,,,-00.013400000000,   0.08000,
,,,-00.013380000000,   0.04000,
,,,-00.013360000000,   0.04000,
,,,-00.013340000000,   0.08000,
,,,-00.013320000000,   0.04000,
,,,-00.013300000000,   0.08000,
,,,-00.013280000000,   0.08000,
,,,-00.013260000000,   0.04000,
,,,-00.013240000000,   0.08000,
,,,-00.013220000000,   0.00000,
,,,-00.013200000000,   0.00000,
,,,-00.013180000000,   0.08000,
,,,-00.013160000000,   0.04000,
,,,-00.013140000000,   0.04000,
,,,-00.013120000000,   0.00000,
,,,-00.013100000000,   0.04000,
,,,-00.013080000000,   0.08000,
,,,-00.013060000000,   0.04000,
,,,-00.013040000000,   0.04000,
,,,-00.013020000000,   0.04000,
,,,-00.013000000000,   0.00000,
,,,-00.012980000000,   0.04000,
,,,-00.012960000000,   0.04000,
,,,-00.012940000000,   0.04000,
,,,-00.012920000000,   0.04000,
,,,-00.012900000000,   0.04000,
,,,-00.012880000000,   0.04000,
,,,-00.012860000000,   0.08000,
,,,-00.012840000000,   0.00000,
,,,-00.012820000000,   0.08000,
,,,-00.012800000000,   0.08000,
,,,-00.012780000000,   0.04000,
,,,-00.012760000000,   0.08000,
,,,-00.012740000000,   0.04000,
,,,-00.012720000000,  -0.04000,
,,,-00.012700000000,   0.04000,
,,,-00.012680000000,   0.08000,
,,,-00.012660000000,   0.08000,
,,,-00.012640000000,   0.04000,
,,,-00.012620000000,   0.00000,
,,,-00.012600000000,   0.08000,
,,,-00.012580000000,   0.00000,
,,,-00.012560000000,   0.00000,
,,,-00.012540000000,   0.04000,
,,,-00.012520000000,   0.00000,
,,,-00.012500000000,   0.04000,
,,,-00.012480000000,   0.04000,
,,,-00.012460000000,   0.04000,
,,,-00.012440000000,   0.04000,
,,,-00.012420000000,   0.04000,
,,,-00.012400000000,   0.00000,
,,,-00.012380000000,   0.04000,
,,,-00.012360000000,   0.00000,
,,,-00.012340000000,   0.08000,
,,,-00.012320000000,   0.04000,
,,,-00.012300000000,   0.00000,
,,,-00.012280000000,   0.08000,
,,,-00.012260000000,   0.04000,
,,,-00.012240000000,   0.04000,
,,,-00.012220000000,   0.04000,
,,,-00.012200000000,   0.04000,
,,,-00.012180000000,   0.12000,
,,,-00.012160000000,   0.04000,
,,,-00.012140000000,   0.00000,
,,,-00.012120000000,   0.08000,
,,,-00.012100000000,   0.04000,
,,,-00.012080000000,   0.04000,
,,,-00.012060000000,   0.04000,
,,,-00.012040000000,   0.00000,
,,,-00.012020000000,   0.08000,
,,,-00.012000000000,   0.00000,
,,,-00.011980000000,   0.00000,
,,,-00.011960000000,   0.04000,
,,,-00.011940000000,   0.04000,
,,,-00.011920000000,   0.04000,
,,,-00.011900000000,   0.04000,
,,,-00.011880000000,   0.04000,
,,,-00.011860000000,   0.04000,
,,,-00.011840000000,   0.08000,
,,,-00.011820000000,   0.00000,
,,,-00.011800000000,   0.08000,
,,,-00.011780000000,   0.04000,
,,,-00.011760000000,   0.08000,
,,,-00.011740000000,   0.04000,
,,,-00.011720000000,   0.04000,
,,,-00.011700000000,   0.08000,
,,,-00.011680000000,   0.04000,
,,,-00.011660000000,   0.04000,
,,,-00.011640000000,   0.08000,
,,,-00.011620000000,   0.08000,
,,,-00.011600000000,   0.04000,
,,,-00.011580000000,   0.08000,
,,,-00.011560000000,   0.00000,
,,,-00.011540000000,   0.04000,
,,,-00.011520000000,   0.00000,
,,,-00.011500000000,   0.00000,
,,,-00.011480000000,   0.04000,
,,,-00.011460000000,   0.04000,
,,,-00.011440000000,   0.04000,
,,,-00.011420000000,   0.08000,
,,,-00.011400000000,   0.00000,
,,,-00.011380000000,   0.04000,
,,,-00.011360000000,   0.04000,
,,,-00.011340000000,   0.00000,
,,,-00.011320000000,   0.04000,
,,,-00.011300000000,   0.04000,
,,,-00.011280000000,   0.00000,
,,,-00.011260000000,   0.04000,
,,,-00.011240000000,   0.00000,
,,,-00.011220000000,   0.08000,
,,,-00.011200000000,   0.04000,
,,,-00.011180000000,   0.08000,
,,,-00.011160000000,   0.04000,
,,,-00.011140000000,   0.04000,
,,,-00.011120000000,   0.08000,
,,,-00.011100000000,   0.08000,
,,,-00.011080000000,   0.04000,
,,,-00.011060000000,   0.08000,
,,,-00.011040000000,   0.08000,
,,,-00.011020000000,   0.04000,
,,,-00.011000000000,   0.04000,
,,,-00.010980000000,   0.00000,
,,,-00.010960000000,   0.04000,
,,,-00.010940000000,   0.00000,
,,,-00.010920000000,   0.00000,
,,,-00.010900000000,   0.04000,
,,,-00.010880000000,   0.00000,
,,,-00.010860000000,   0.00000,
,,,-00.010840000000,   0.08000,
,,,-00.010820000000,   0.04000,
,,,-00.010800000000,   0.08000,
,,,-00.010780000000,   0.00000,
,,,-00.010760000000,   0.04000,
,,,-00.010740000000,   0.04000,
,,,-00.010720000000,   0.00000,
,,,-00.010700000000,   0.04000,
,,,-00.010680000000,   0.04000,
,,,-00.010660000000,   0.04000,
,,,-00.010640000000,   0.08000,
,,,-00.010620000000,   0.04000,
,,,-00.010600000000,   0.04000,
,,,-00.010580000000,   0.04000,
,,,-00.010560000000,   0.04000,
,,,-00.010540000000,   0.08000,
,,,-00.010520000000,   0.04000,
,,,-00.010500000000,   0.00000,
,,,-00.010480000000,   0.04000,
,,,-00.010460000000,   0.08000,
,,,-00.010440000000,   0.04000,
,,,-00.010420000000,   0.04000,
,,,-00.010400000000,   0.00000,
,,,-00.010380000000,   0.04000,
,,,-00.010360000000,   0.12000,
,,,-00.010340000000,   0.00000,
,,,-00.010320000000,   0.04000,
,,,-00.010300000000,   0.04000,
,,,-00.010280000000,   0.08000,
,,,-00.010260000000,   0.04000,
,,,-00.010240000000,   0.04000,
,,,-00.010220000000,   0.04000,
,,,-00.010200000000,   0.08000,
,,,-00.010180000000,   0.00000,
,,,-00.010160000000,   0.04000,
,,,-00.010140000000,   0.04000,
,,,-00.010120000000,   0.04000,
,,,-00.010100000000,   0.04000,
,,,-00.010080000000,   0.04000,
,,,-00.010060000000,   0.08000,
,,,-00.010040000000,   0.08000,
,,,-00.010020000000,   0.08000,
,,,-00.010000000000,   0.12000,
,,,-00.009980000000,   0.00000,
,,,-00.009960000000,   0.08000,
,,,-00.009940000000,   0.00000,
,,,-00.009920000000,   0.04000,
,,,-00.009900000000,   0.04000,
,,,-00.009880000000,   0.04000,
,,,-00.009860000000,   0.00000,
,,,-00.009840000000,   0.04000,
,,,-00.009820000000,   0.04000,
,,,-00.009800000000,   0.08000,
,,,-00.009780000000,   0.08000,
,,,-00.009760000000,   0.00000,
,,,-00.009740000000,   0.04000,
,,,-00.009720000000,   0.04000,
,,,-00.009700000000,   0.08000,
